STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/25/2021,0.92,74,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/26/2021,1.65,78,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/27/2021,0,82,63
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/28/2021,0.31,82,62
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/29/2021,0.06,80,70
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",6/30/2021,0,79,66
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/1/2021,0.01,81,63
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/2/2021,0,73,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/3/2021,0,78,55
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/4/2021,0,81,66
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/5/2021,0,88,73
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/6/2021,0.21,87,71
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/7/2021,0.01,84,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/8/2021,0.08,69,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/9/2021,0,74,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/10/2021,0,80,51
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/11/2021,0,75,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/12/2021,0,77,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/13/2021,0.01,77,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/14/2021,0,83,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/15/2021,0.07,79,61
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/16/2021,0.03,75,60
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/17/2021,0,81,61
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/18/2021,0,84,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/19/2021,0,82,59
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/20/2021,0,80,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/21/2021,0,79,57
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/22/2021,0,81,57
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/23/2021,0.05,86,70
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/24/2021,0.23,89,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/25/2021,0,85,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/26/2021,0,88,61
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/27/2021,0,83,66
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/28/2021,0,88,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/29/2021,0.43,81,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/30/2021,0,73,59
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",7/31/2021,0,75,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/1/2021,0,74,59
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/2/2021,0,77,53
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/3/2021,0,79,52
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/4/2021,0,82,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/5/2021,0,83,58
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/6/2021,0.57,81,63
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/7/2021,0.01,83,66
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/8/2021,0,89,70
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/9/2021,0.08,82,70
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/10/2021,0.08,89,72
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/11/2021,1.01,87,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/12/2021,0.09,84,70
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/13/2021,0,81,61
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/14/2021,0,78,54
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/15/2021,0,80,51
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/16/2021,0,80,54
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/17/2021,0,84,59
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/18/2021,0,87,63
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/19/2021,0.01,88,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/20/2021,0,89,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/21/2021,0,89,69
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/22/2021,0,86,63
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/23/2021,0,84,60
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/24/2021,0.12,92,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/25/2021,0,86,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/26/2021,0,88,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/27/2021,0,89,68
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/28/2021,0,92,72
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/29/2021,0,91,73
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/30/2021,0,83,60
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",8/31/2021,0,82,55
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/1/2021,0,81,58
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/2/2021,0,80,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/3/2021,0,79,53
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/4/2021,0.01,75,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/5/2021,0.33,79,53
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/6/2021,0.02,74,54
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/7/2021,0.01,85,53
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/8/2021,0.01,75,62
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/9/2021,0,73,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/10/2021,0,78,49
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/11/2021,0,83,58
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/12/2021,0,80,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/13/2021,0.06,75,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/14/2021,0.07,85,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/15/2021,0,76,51
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/16/2021,0,80,49
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/17/2021,0,85,58
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/18/2021,0,82,61
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/19/2021,0,90,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/20/2021,0.06,81,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/21/2021,0.2,74,58
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/22/2021,0.05,64,55
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/23/2021,0.26,56,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/24/2021,0,76,44
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/25/2021,0.24,66,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/26/2021,0,78,49
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/27/2021,0,76,60
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/28/2021,0,74,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/29/2021,0,78,47
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",9/30/2021,0,78,49
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/1/2021,0,82,50
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/2/2021,0,77,59
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/3/2021,0.7,75,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/4/2021,0,75,65
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/5/2021,0,73,60
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/6/2021,0,70,56
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/7/2021,0.4,73,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/8/2021,0.21,75,62
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/9/2021,0,77,57
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/10/2021,0.01,77,67
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/11/2021,,81,64
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/12/2021,0.38,66,62
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/13/2021,0.01,,57
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/14/2021,0.54,70,52
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/15/2021,0.08,67,49
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/16/2021,0.01,58,52
USW00004839,"HOLLAND TULIP CITY AIRPORT, MI US",10/17/2021,0,64,55
USW00094847,"DETROIT METRO AIRPORT, MI US",1/1/2020,0,38,26
USW00094847,"DETROIT METRO AIRPORT, MI US",1/2/2020,0,48,35
USW00094847,"DETROIT METRO AIRPORT, MI US",1/3/2020,0,45,39
USW00094847,"DETROIT METRO AIRPORT, MI US",1/4/2020,0.01,39,30
USW00094847,"DETROIT METRO AIRPORT, MI US",1/5/2020,0.04,39,30
USW00094847,"DETROIT METRO AIRPORT, MI US",1/6/2020,0,44,30
USW00094847,"DETROIT METRO AIRPORT, MI US",1/7/2020,0.03,43,27
USW00094847,"DETROIT METRO AIRPORT, MI US",1/8/2020,0.05,33,16
USW00094847,"DETROIT METRO AIRPORT, MI US",1/9/2020,0,49,16
USW00094847,"DETROIT METRO AIRPORT, MI US",1/10/2020,0.32,49,43
USW00094847,"DETROIT METRO AIRPORT, MI US",1/11/2020,2.06,55,33
USW00094847,"DETROIT METRO AIRPORT, MI US",1/12/2020,0.18,33,23
USW00094847,"DETROIT METRO AIRPORT, MI US",1/13/2020,0.01,38,27
USW00094847,"DETROIT METRO AIRPORT, MI US",1/14/2020,0,42,32
USW00094847,"DETROIT METRO AIRPORT, MI US",1/15/2020,0.03,40,28
USW00094847,"DETROIT METRO AIRPORT, MI US",1/16/2020,0,37,23
USW00094847,"DETROIT METRO AIRPORT, MI US",1/17/2020,0,27,18
USW00094847,"DETROIT METRO AIRPORT, MI US",1/18/2020,0.82,39,24
USW00094847,"DETROIT METRO AIRPORT, MI US",1/19/2020,0.01,26,15
USW00094847,"DETROIT METRO AIRPORT, MI US",1/20/2020,0,27,13
USW00094847,"DETROIT METRO AIRPORT, MI US",1/21/2020,0,29,19
USW00094847,"DETROIT METRO AIRPORT, MI US",1/22/2020,0,31,17
USW00094847,"DETROIT METRO AIRPORT, MI US",1/23/2020,0,36,25
USW00094847,"DETROIT METRO AIRPORT, MI US",1/24/2020,0.47,39,34
USW00094847,"DETROIT METRO AIRPORT, MI US",1/25/2020,0.06,38,33
USW00094847,"DETROIT METRO AIRPORT, MI US",1/26/2020,0.03,36,33
USW00094847,"DETROIT METRO AIRPORT, MI US",1/27/2020,0,36,33
USW00094847,"DETROIT METRO AIRPORT, MI US",1/28/2020,0,36,31
USW00094847,"DETROIT METRO AIRPORT, MI US",1/29/2020,0,32,30
USW00094847,"DETROIT METRO AIRPORT, MI US",1/30/2020,0,34,29
USW00094847,"DETROIT METRO AIRPORT, MI US",1/31/2020,0,33,26
USW00094847,"DETROIT METRO AIRPORT, MI US",2/1/2020,0.05,35,23
USW00094847,"DETROIT METRO AIRPORT, MI US",2/2/2020,0,53,33
USW00094847,"DETROIT METRO AIRPORT, MI US",2/3/2020,0,52,31
USW00094847,"DETROIT METRO AIRPORT, MI US",2/4/2020,0,38,32
USW00094847,"DETROIT METRO AIRPORT, MI US",2/5/2020,0.1,32,23
USW00094847,"DETROIT METRO AIRPORT, MI US",2/6/2020,0.1,29,24
USW00094847,"DETROIT METRO AIRPORT, MI US",2/7/2020,0.02,35,27
USW00094847,"DETROIT METRO AIRPORT, MI US",2/8/2020,0.04,29,25
USW00094847,"DETROIT METRO AIRPORT, MI US",2/9/2020,0.17,35,23
USW00094847,"DETROIT METRO AIRPORT, MI US",2/10/2020,0,36,32
USW00094847,"DETROIT METRO AIRPORT, MI US",2/11/2020,0,40,27
USW00094847,"DETROIT METRO AIRPORT, MI US",2/12/2020,0.03,35,24
USW00094847,"DETROIT METRO AIRPORT, MI US",2/13/2020,0.09,33,15
USW00094847,"DETROIT METRO AIRPORT, MI US",2/14/2020,0,21,4
USW00094847,"DETROIT METRO AIRPORT, MI US",2/15/2020,0,34,10
USW00094847,"DETROIT METRO AIRPORT, MI US",2/16/2020,0,42,30
USW00094847,"DETROIT METRO AIRPORT, MI US",2/17/2020,0.01,35,24
USW00094847,"DETROIT METRO AIRPORT, MI US",2/18/2020,0.02,41,28
USW00094847,"DETROIT METRO AIRPORT, MI US",2/19/2020,0,32,20
USW00094847,"DETROIT METRO AIRPORT, MI US",2/20/2020,0,27,16
USW00094847,"DETROIT METRO AIRPORT, MI US",2/21/2020,0,36,14
USW00094847,"DETROIT METRO AIRPORT, MI US",2/22/2020,0,47,24
USW00094847,"DETROIT METRO AIRPORT, MI US",2/23/2020,0,54,27
USW00094847,"DETROIT METRO AIRPORT, MI US",2/24/2020,0.1,50,32
USW00094847,"DETROIT METRO AIRPORT, MI US",2/25/2020,0.12,39,31
USW00094847,"DETROIT METRO AIRPORT, MI US",2/26/2020,0.31,32,24
USW00094847,"DETROIT METRO AIRPORT, MI US",2/27/2020,0,26,19
USW00094847,"DETROIT METRO AIRPORT, MI US",2/28/2020,0,29,21
USW00094847,"DETROIT METRO AIRPORT, MI US",2/29/2020,0,34,19
USW00094847,"DETROIT METRO AIRPORT, MI US",3/1/2020,0,44,18
USW00094847,"DETROIT METRO AIRPORT, MI US",3/2/2020,0.29,53,39
USW00094847,"DETROIT METRO AIRPORT, MI US",3/3/2020,0,50,31
USW00094847,"DETROIT METRO AIRPORT, MI US",3/4/2020,0,48,31
USW00094847,"DETROIT METRO AIRPORT, MI US",3/5/2020,0.03,48,25
USW00094847,"DETROIT METRO AIRPORT, MI US",3/6/2020,0.02,37,30
USW00094847,"DETROIT METRO AIRPORT, MI US",3/7/2020,0,45,22
USW00094847,"DETROIT METRO AIRPORT, MI US",3/8/2020,0,61,33
USW00094847,"DETROIT METRO AIRPORT, MI US",3/9/2020,0.06,63,47
USW00094847,"DETROIT METRO AIRPORT, MI US",3/10/2020,0.13,54,35
USW00094847,"DETROIT METRO AIRPORT, MI US",3/11/2020,0,45,33
USW00094847,"DETROIT METRO AIRPORT, MI US",3/12/2020,0,50,38
USW00094847,"DETROIT METRO AIRPORT, MI US",3/13/2020,0.02,49,35
USW00094847,"DETROIT METRO AIRPORT, MI US",3/14/2020,0,37,31
USW00094847,"DETROIT METRO AIRPORT, MI US",3/15/2020,0,46,29
USW00094847,"DETROIT METRO AIRPORT, MI US",3/16/2020,0,47,25
USW00094847,"DETROIT METRO AIRPORT, MI US",3/17/2020,0,53,36
USW00094847,"DETROIT METRO AIRPORT, MI US",3/18/2020,0.5,46,32
USW00094847,"DETROIT METRO AIRPORT, MI US",3/19/2020,0.3,53,40
USW00094847,"DETROIT METRO AIRPORT, MI US",3/20/2020,0.04,65,30
USW00094847,"DETROIT METRO AIRPORT, MI US",3/21/2020,0,39,25
USW00094847,"DETROIT METRO AIRPORT, MI US",3/22/2020,0.1,39,21
USW00094847,"DETROIT METRO AIRPORT, MI US",3/23/2020,0.09,44,32
USW00094847,"DETROIT METRO AIRPORT, MI US",3/24/2020,0,43,36
USW00094847,"DETROIT METRO AIRPORT, MI US",3/25/2020,0,57,31
USW00094847,"DETROIT METRO AIRPORT, MI US",3/26/2020,0.23,60,41
USW00094847,"DETROIT METRO AIRPORT, MI US",3/27/2020,0.08,46,36
USW00094847,"DETROIT METRO AIRPORT, MI US",3/28/2020,1.82,51,40
USW00094847,"DETROIT METRO AIRPORT, MI US",3/29/2020,0.12,63,46
USW00094847,"DETROIT METRO AIRPORT, MI US",3/30/2020,0,48,41
USW00094847,"DETROIT METRO AIRPORT, MI US",3/31/2020,0.03,44,39
USW00094847,"DETROIT METRO AIRPORT, MI US",4/1/2020,0,50,40
USW00094847,"DETROIT METRO AIRPORT, MI US",4/2/2020,0,61,36
USW00094847,"DETROIT METRO AIRPORT, MI US",4/3/2020,0,65,35
USW00094847,"DETROIT METRO AIRPORT, MI US",4/4/2020,0,60,37
USW00094847,"DETROIT METRO AIRPORT, MI US",4/5/2020,0,58,40
USW00094847,"DETROIT METRO AIRPORT, MI US",4/6/2020,0,57,34
USW00094847,"DETROIT METRO AIRPORT, MI US",4/7/2020,0.63,71,43
USW00094847,"DETROIT METRO AIRPORT, MI US",4/8/2020,0.07,72,50
USW00094847,"DETROIT METRO AIRPORT, MI US",4/9/2020,0.05,50,34
USW00094847,"DETROIT METRO AIRPORT, MI US",4/10/2020,0.01,47,32
USW00094847,"DETROIT METRO AIRPORT, MI US",4/11/2020,0,58,30
USW00094847,"DETROIT METRO AIRPORT, MI US",4/12/2020,0.22,61,45
USW00094847,"DETROIT METRO AIRPORT, MI US",4/13/2020,0.05,55,35
USW00094847,"DETROIT METRO AIRPORT, MI US",4/14/2020,0,44,29
USW00094847,"DETROIT METRO AIRPORT, MI US",4/15/2020,0.12,40,27
USW00094847,"DETROIT METRO AIRPORT, MI US",4/16/2020,0,44,25
USW00094847,"DETROIT METRO AIRPORT, MI US",4/17/2020,0.35,36,31
USW00094847,"DETROIT METRO AIRPORT, MI US",4/18/2020,0,54,27
USW00094847,"DETROIT METRO AIRPORT, MI US",4/19/2020,0,64,34
USW00094847,"DETROIT METRO AIRPORT, MI US",4/20/2020,0.03,58,30
USW00094847,"DETROIT METRO AIRPORT, MI US",4/21/2020,0.02,48,30
USW00094847,"DETROIT METRO AIRPORT, MI US",4/22/2020,0.09,38,27
USW00094847,"DETROIT METRO AIRPORT, MI US",4/23/2020,0.07,44,35
USW00094847,"DETROIT METRO AIRPORT, MI US",4/24/2020,0,59,44
USW00094847,"DETROIT METRO AIRPORT, MI US",4/25/2020,0,55,37
USW00094847,"DETROIT METRO AIRPORT, MI US",4/26/2020,0,62,46
USW00094847,"DETROIT METRO AIRPORT, MI US",4/27/2020,0,63,37
USW00094847,"DETROIT METRO AIRPORT, MI US",4/28/2020,0.03,68,47
USW00094847,"DETROIT METRO AIRPORT, MI US",4/29/2020,0.14,69,55
USW00094847,"DETROIT METRO AIRPORT, MI US",4/30/2020,0.33,55,46
USW00094847,"DETROIT METRO AIRPORT, MI US",5/1/2020,0,66,45
USW00094847,"DETROIT METRO AIRPORT, MI US",5/2/2020,0,80,52
USW00094847,"DETROIT METRO AIRPORT, MI US",5/3/2020,0,73,47
USW00094847,"DETROIT METRO AIRPORT, MI US",5/4/2020,0,59,41
USW00094847,"DETROIT METRO AIRPORT, MI US",5/5/2020,0,52,39
USW00094847,"DETROIT METRO AIRPORT, MI US",5/6/2020,0,61,38
USW00094847,"DETROIT METRO AIRPORT, MI US",5/7/2020,0,66,38
USW00094847,"DETROIT METRO AIRPORT, MI US",5/8/2020,0,46,31
USW00094847,"DETROIT METRO AIRPORT, MI US",5/9/2020,0,53,27
USW00094847,"DETROIT METRO AIRPORT, MI US",5/10/2020,0.37,61,33
USW00094847,"DETROIT METRO AIRPORT, MI US",5/11/2020,0.01,47,34
USW00094847,"DETROIT METRO AIRPORT, MI US",5/12/2020,0,60,34
USW00094847,"DETROIT METRO AIRPORT, MI US",5/13/2020,0,57,32
USW00094847,"DETROIT METRO AIRPORT, MI US",5/14/2020,0.39,61,44
USW00094847,"DETROIT METRO AIRPORT, MI US",5/15/2020,0.52,72,57
USW00094847,"DETROIT METRO AIRPORT, MI US",5/16/2020,0,69,52
USW00094847,"DETROIT METRO AIRPORT, MI US",5/17/2020,0.11,60,53
USW00094847,"DETROIT METRO AIRPORT, MI US",5/18/2020,1.71,60,56
USW00094847,"DETROIT METRO AIRPORT, MI US",5/19/2020,0.11,69,55
USW00094847,"DETROIT METRO AIRPORT, MI US",5/20/2020,0,65,50
USW00094847,"DETROIT METRO AIRPORT, MI US",5/21/2020,0,68,54
USW00094847,"DETROIT METRO AIRPORT, MI US",5/22/2020,0.06,65,58
USW00094847,"DETROIT METRO AIRPORT, MI US",5/23/2020,0,72,58
USW00094847,"DETROIT METRO AIRPORT, MI US",5/24/2020,0,87,60
USW00094847,"DETROIT METRO AIRPORT, MI US",5/25/2020,0,85,65
USW00094847,"DETROIT METRO AIRPORT, MI US",5/26/2020,0,87,67
USW00094847,"DETROIT METRO AIRPORT, MI US",5/27/2020,0,80,65
USW00094847,"DETROIT METRO AIRPORT, MI US",5/28/2020,0.16,79,68
USW00094847,"DETROIT METRO AIRPORT, MI US",5/29/2020,0.18,74,60
USW00094847,"DETROIT METRO AIRPORT, MI US",5/30/2020,0,70,52
USW00094847,"DETROIT METRO AIRPORT, MI US",5/31/2020,0,65,45
USW00094847,"DETROIT METRO AIRPORT, MI US",6/1/2020,0.11,74,47
USW00094847,"DETROIT METRO AIRPORT, MI US",6/2/2020,0,89,58
USW00094847,"DETROIT METRO AIRPORT, MI US",6/3/2020,0,83,68
USW00094847,"DETROIT METRO AIRPORT, MI US",6/4/2020,0,84,61
USW00094847,"DETROIT METRO AIRPORT, MI US",6/5/2020,0,89,65
USW00094847,"DETROIT METRO AIRPORT, MI US",6/6/2020,0,83,61
USW00094847,"DETROIT METRO AIRPORT, MI US",6/7/2020,0,78,53
USW00094847,"DETROIT METRO AIRPORT, MI US",6/8/2020,0,81,55
USW00094847,"DETROIT METRO AIRPORT, MI US",6/9/2020,0.01,90,58
USW00094847,"DETROIT METRO AIRPORT, MI US",6/10/2020,0.19,91,68
USW00094847,"DETROIT METRO AIRPORT, MI US",6/11/2020,0,78,60
USW00094847,"DETROIT METRO AIRPORT, MI US",6/12/2020,0,74,56
USW00094847,"DETROIT METRO AIRPORT, MI US",6/13/2020,0,68,49
USW00094847,"DETROIT METRO AIRPORT, MI US",6/14/2020,0,70,46
USW00094847,"DETROIT METRO AIRPORT, MI US",6/15/2020,0,76,50
USW00094847,"DETROIT METRO AIRPORT, MI US",6/16/2020,0,82,56
USW00094847,"DETROIT METRO AIRPORT, MI US",6/17/2020,0,84,57
USW00094847,"DETROIT METRO AIRPORT, MI US",6/18/2020,0,87,61
USW00094847,"DETROIT METRO AIRPORT, MI US",6/19/2020,0.02,86,63
USW00094847,"DETROIT METRO AIRPORT, MI US",6/20/2020,0,90,64
USW00094847,"DETROIT METRO AIRPORT, MI US",6/21/2020,0,85,69
USW00094847,"DETROIT METRO AIRPORT, MI US",6/22/2020,0.03,83,69
USW00094847,"DETROIT METRO AIRPORT, MI US",6/23/2020,0.75,80,62
USW00094847,"DETROIT METRO AIRPORT, MI US",6/24/2020,0.01,77,60
USW00094847,"DETROIT METRO AIRPORT, MI US",6/25/2020,0,82,57
USW00094847,"DETROIT METRO AIRPORT, MI US",6/26/2020,1.01,84,60
USW00094847,"DETROIT METRO AIRPORT, MI US",6/27/2020,0.27,86,67
USW00094847,"DETROIT METRO AIRPORT, MI US",6/28/2020,0,87,63
USW00094847,"DETROIT METRO AIRPORT, MI US",6/29/2020,0,87,65
USW00094847,"DETROIT METRO AIRPORT, MI US",6/30/2020,0,87,64
USW00094847,"DETROIT METRO AIRPORT, MI US",7/1/2020,0,87,68
USW00094847,"DETROIT METRO AIRPORT, MI US",7/2/2020,0,90,67
USW00094847,"DETROIT METRO AIRPORT, MI US",7/3/2020,0,94,70
USW00094847,"DETROIT METRO AIRPORT, MI US",7/4/2020,0,90,72
USW00094847,"DETROIT METRO AIRPORT, MI US",7/5/2020,0,91,64
USW00094847,"DETROIT METRO AIRPORT, MI US",7/6/2020,0,92,72
USW00094847,"DETROIT METRO AIRPORT, MI US",7/7/2020,0.57,95,68
USW00094847,"DETROIT METRO AIRPORT, MI US",7/8/2020,0,92,71
USW00094847,"DETROIT METRO AIRPORT, MI US",7/9/2020,0,92,72
USW00094847,"DETROIT METRO AIRPORT, MI US",7/10/2020,2.05,87,71
USW00094847,"DETROIT METRO AIRPORT, MI US",7/11/2020,0,86,66
USW00094847,"DETROIT METRO AIRPORT, MI US",7/12/2020,0,83,67
USW00094847,"DETROIT METRO AIRPORT, MI US",7/13/2020,0,82,63
USW00094847,"DETROIT METRO AIRPORT, MI US",7/14/2020,0,84,63
USW00094847,"DETROIT METRO AIRPORT, MI US",7/15/2020,0,87,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/16/2020,1.13,80,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/17/2020,0,86,66
USW00094847,"DETROIT METRO AIRPORT, MI US",7/18/2020,0,90,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/19/2020,1.02,85,71
USW00094847,"DETROIT METRO AIRPORT, MI US",7/20/2020,0,86,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/21/2020,0,83,66
USW00094847,"DETROIT METRO AIRPORT, MI US",7/22/2020,0,84,70
USW00094847,"DETROIT METRO AIRPORT, MI US",7/23/2020,0,85,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/24/2020,0,85,62
USW00094847,"DETROIT METRO AIRPORT, MI US",7/25/2020,0,87,66
USW00094847,"DETROIT METRO AIRPORT, MI US",7/26/2020,0,91,68
USW00094847,"DETROIT METRO AIRPORT, MI US",7/27/2020,0,86,71
USW00094847,"DETROIT METRO AIRPORT, MI US",7/28/2020,0,86,65
USW00094847,"DETROIT METRO AIRPORT, MI US",7/29/2020,0.25,86,69
USW00094847,"DETROIT METRO AIRPORT, MI US",7/30/2020,0,83,68
USW00094847,"DETROIT METRO AIRPORT, MI US",7/31/2020,0,77,71
USW00094847,"DETROIT METRO AIRPORT, MI US",8/1/2020,0.3,81,64
USW00094847,"DETROIT METRO AIRPORT, MI US",8/2/2020,1.2,75,65
USW00094847,"DETROIT METRO AIRPORT, MI US",8/3/2020,0.15,84,65
USW00094847,"DETROIT METRO AIRPORT, MI US",8/4/2020,0.04,76,62
USW00094847,"DETROIT METRO AIRPORT, MI US",8/5/2020,0,75,57
USW00094847,"DETROIT METRO AIRPORT, MI US",8/6/2020,0,79,58
USW00094847,"DETROIT METRO AIRPORT, MI US",8/7/2020,0,81,59
USW00094847,"DETROIT METRO AIRPORT, MI US",8/8/2020,0,84,62
